2026-02-05T23:31:04.130386,23456,clinic
2026-02-05T23:31:17.561153,23456,referral
2026-02-05T23:49:28.663380,2222,pharmacy
2026-02-05T23:49:34.415289,2222,pharmacy
2026-02-05T23:49:39.777660,2222,clinic
2026-02-05T23:49:48.714828,2222,appointment
2026-02-05T23:56:21.987092,,clinic
2026-02-05T23:56:52.173264,,lab
2026-02-05T23:56:58.109686,34325,lab
2026-02-05T23:57:03.128462,34325,referral
2026-02-05T23:57:06.620348,34325,clinic
2026-02-06T00:16:12.486750,P4565,clinic
2026-02-06T00:16:37.453724,R12343,clinic
2026-02-06T00:16:55.679862,R13222,clinic
2026-02-06T00:17:01.755462,P654,clinic
2026-02-06T00:17:10.602467,P567,clinic
2026-02-06T00:19:06.624819,454,pharmacy
2026-02-06T00:19:10.259486,444,pharmacy
2026-02-06T00:19:13.102839,3522,pharmacy
2026-02-06T00:19:16.653021,5553,pharmacy
2026-02-06T00:19:19.763196,644,pharmacy
2026-02-06T00:19:22.466690,34342,pharmacy
2026-02-06T00:19:24.895161,3424,pharmacy
2026-02-06T00:19:29.073382,3434342342342424,pharmacy
2026-02-06T00:30:24.130218,988,clinic
2026-02-06T00:30:32.445702,8567,referral
2026-02-06T00:30:39.393971,576,appointment
